frame,img_size,preprocess_ms,inference_ms,postprocess_ms,total_latency_ms,real_fps,num_detections,avg_confidence
261,640,13.06,147.39,5.71,166.16,5.98,47,0.45
262,640,13.37,136.78,5.77,155.92,6.37,47,0.456
263,640,13.24,141.73,5.84,160.8,6.11,51,0.445
264,640,12.65,142.85,5.71,161.21,6.16,46,0.461
265,640,12.93,139.71,5.78,158.41,6.27,45,0.464
266,640,13.14,136.83,5.8,155.76,6.38,47,0.466
267,640,13.12,137.32,5.8,156.24,6.36,46,0.457
268,640,12.67,139.22,5.73,157.62,6.3,49,0.446
269,640,12.95,136.22,5.77,154.94,6.41,50,0.45
270,640,13.27,136.37,5.78,155.42,6.39,44,0.457
271,640,13.19,136.57,5.77,155.52,6.39,42,0.475
272,640,12.59,139.27,5.68,157.55,6.31,45,0.459
273,640,12.92,136.96,5.73,155.61,6.38,47,0.451
274,640,13.27,136.5,5.77,155.55,6.39,41,0.465
275,640,13.16,136.79,5.86,155.81,6.38,48,0.442
276,640,12.62,138.95,6.16,157.72,6.3,46,0.446
277,640,13.07,137.82,5.65,156.54,6.35,42,0.437
278,640,13.48,137.61,5.9,156.99,6.33,44,0.43
279,640,13.04,137.33,5.95,156.32,6.35,43,0.447
280,640,13.13,139.66,5.96,158.76,6.26,41,0.447
281,640,13.24,138.72,5.7,157.66,6.3,40,0.456
282,640,13.4,137.83,5.68,156.91,6.33,44,0.439
283,640,12.19,139.95,5.74,157.88,6.29,44,0.446
284,640,12.69,138.6,5.73,157.03,6.33,45,0.438
285,640,13.13,138.35,5.85,157.33,6.31,44,0.458
286,640,13.3,138.41,5.77,157.47,6.31,40,0.482
287,640,13.2,140.24,5.85,159.29,6.24,46,0.433
288,640,12.79,141.12,5.77,159.68,6.22,45,0.438
289,640,13.42,138.97,5.82,158.21,6.28,51,0.416
290,640,12.69,140.1,5.84,158.64,6.26,48,0.421
291,640,13.18,139.78,5.76,158.72,6.25,47,0.432
292,640,13.47,138.82,5.81,158.1,6.28,51,0.406
293,640,13.26,138.27,5.74,157.27,6.32,47,0.435
294,640,12.72,139.94,5.8,158.46,6.27,49,0.438
295,640,13.05,138.48,5.75,157.28,6.32,50,0.423
296,640,13.47,139.86,5.75,159.08,6.25,48,0.429
297,640,13.46,138.11,5.73,157.29,6.32,47,0.435
298,640,12.9,140.27,5.72,158.9,6.25,47,0.421
299,640,13.58,137.74,5.75,157.06,6.33,50,0.419
300,640,14.49,150.78,5.84,171.11,5.81,47,0.437
301,640,13.4,142.5,5.8,161.7,6.14,48,0.44
302,640,12.77,142.84,5.81,161.41,6.16,48,0.425
303,640,13.07,140.7,5.69,159.46,6.23,41,0.448
304,640,13.37,140.61,5.81,159.8,6.22,49,0.42
305,640,13.04,140.48,5.75,159.28,6.24,45,0.435
306,640,12.75,142.21,5.72,160.67,6.18,48,0.425
307,640,13.02,140.47,5.67,159.16,6.24,42,0.445
308,640,13.31,140.47,5.57,159.35,6.23,39,0.455
309,640,13.24,140.98,5.53,159.75,6.22,38,0.465
310,640,12.85,143.04,5.8,161.69,6.15,45,0.436
311,640,13.03,140.88,5.72,159.62,6.23,39,0.45
312,640,13.36,140.74,5.67,159.76,6.22,40,0.438
313,640,13.08,140.26,5.53,158.87,6.25,33,0.47
314,640,12.75,143.15,5.58,161.49,6.15,37,0.435
315,640,13.07,141.26,5.8,160.13,6.21,38,0.443
316,640,13.44,140.81,5.97,160.22,6.2,38,0.441
317,640,13.02,140.76,5.63,159.42,6.23,36,0.47
318,640,12.71,142.2,5.6,160.51,6.19,42,0.438
319,640,13.02,140.56,5.67,159.25,6.24,38,0.455
320,640,13.25,139.89,5.56,158.69,6.26,38,0.443
321,640,13.23,141.62,5.68,160.53,6.19,38,0.437
322,640,12.69,142.51,5.88,161.08,6.17,41,0.422
323,640,13.04,140.42,5.7,159.17,6.24,44,0.437
324,640,13.4,141.1,5.68,160.18,6.2,37,0.459
325,640,13.25,140.19,5.54,158.99,6.25,39,0.436
326,640,12.71,142.53,5.59,160.83,6.18,34,0.464
327,640,13.09,139.71,5.49,158.28,6.28,32,0.465
328,640,13.4,138.65,5.66,157.7,6.3,37,0.448
329,640,13.05,139.6,5.52,158.17,6.28,34,0.472
330,640,12.7,141.51,5.59,159.81,6.22,39,0.451
331,640,13.06,140.45,7.19,160.7,6.18,42,0.42
332,640,15.56,149.97,5.63,171.16,5.8,42,0.43
333,640,13.17,139.52,5.53,158.22,6.28,34,0.471
334,640,12.78,142.02,5.58,160.38,6.19,39,0.426
335,640,13.27,139.53,5.58,158.39,6.27,40,0.439
336,640,13.35,138.72,5.66,157.73,6.3,38,0.443
337,640,13.27,138.88,5.61,157.75,6.3,41,0.439
338,640,15.06,142.61,9.53,167.2,5.94,38,0.446
339,640,13.02,139.51,5.64,158.17,6.28,39,0.453
340,640,13.41,139.7,5.56,158.67,6.26,38,0.454
341,640,13.08,139.33,5.65,158.06,6.29,39,0.454
342,640,14.5,140.87,5.67,161.05,6.17,37,0.468
343,640,12.9,139.46,5.56,157.92,6.29,38,0.459
344,640,14.23,139.17,5.62,159.01,6.25,40,0.436
345,640,13.27,141.26,5.63,160.16,6.2,39,0.444
346,640,13.56,141.01,5.68,160.24,6.2,41,0.443
347,640,13.12,140.91,5.92,159.95,6.21,40,0.425
348,640,14.11,138.06,5.77,157.95,6.29,34,0.477
349,640,12.91,139.01,5.62,157.54,6.31,36,0.461
350,640,17.83,138.49,5.72,162.05,6.13,41,0.432
351,640,12.89,141.92,5.67,160.48,6.19,41,0.441
352,640,13.38,139.0,5.65,158.03,6.29,38,0.46
353,640,13.18,138.7,5.68,157.56,6.3,39,0.471
354,640,12.86,139.17,5.62,157.66,6.3,43,0.451
355,640,11.98,140.62,5.68,158.27,6.28,41,0.456
356,640,12.72,139.68,5.61,158.01,6.28,39,0.472
357,640,13.15,138.96,5.67,157.78,6.3,41,0.456
358,640,12.95,139.23,5.68,157.86,6.29,41,0.456
359,640,12.91,139.17,5.68,157.76,6.3,40,0.475
360,640,12.67,141.08,5.58,159.34,6.24,41,0.456
361,640,14.03,139.08,5.6,158.71,6.26,39,0.482
362,640,13.4,158.04,7.35,178.78,5.56,47,0.442
363,640,16.1,152.75,5.65,174.5,5.69,46,0.439
364,640,12.75,141.36,5.61,159.72,6.22,49,0.429
365,640,13.19,138.85,5.71,157.75,6.3,41,0.451
366,640,13.17,139.36,5.6,158.12,6.28,45,0.446
367,640,12.97,138.59,5.62,157.18,6.32,40,0.463
368,640,12.62,140.89,5.98,159.5,6.23,42,0.46
369,640,13.12,152.22,5.62,170.97,5.81,44,0.436
370,640,13.4,143.22,5.62,162.23,6.12,43,0.432
371,640,12.99,142.48,5.67,161.13,6.17,39,0.463
372,640,12.75,144.57,5.57,162.89,6.1,38,0.464
373,640,13.09,143.18,5.61,161.87,6.14,36,0.477
374,640,13.21,145.78,5.59,164.58,6.04,37,0.465
375,640,13.22,141.54,5.58,160.34,6.2,40,0.449
376,640,13.28,138.66,5.64,157.58,6.3,38,0.456
377,640,13.15,138.62,5.6,157.37,6.31,40,0.452
378,640,12.74,139.6,5.62,157.97,6.29,40,0.455
379,640,13.15,138.36,5.69,157.2,6.32,45,0.418
380,640,13.61,138.41,5.64,157.66,6.3,48,0.416
381,640,13.22,137.75,5.64,156.61,6.34,46,0.429
382,640,12.8,140.74,5.62,159.17,6.24,47,0.433
383,640,13.25,138.17,5.65,157.08,6.32,48,0.425
384,640,13.41,138.53,5.68,157.62,6.3,46,0.441
385,640,13.39,139.63,5.57,158.59,6.26,42,0.474
386,640,12.86,139.99,5.6,158.45,6.27,45,0.443
387,640,13.34,138.02,5.59,156.95,6.33,41,0.457
388,640,13.58,140.02,5.65,159.25,6.24,46,0.416
389,640,13.22,138.4,5.6,157.22,6.32,45,0.414
390,640,12.75,140.49,5.61,158.86,6.25,45,0.423
391,640,13.17,138.65,5.7,157.51,6.31,42,0.456
392,640,13.39,138.69,5.63,157.71,6.3,39,0.459
393,640,13.46,138.33,5.63,157.42,6.31,42,0.472
394,640,12.79,140.36,5.67,158.82,6.26,43,0.457
395,640,13.14,138.12,5.65,156.9,6.33,40,0.47
396,640,13.36,138.2,5.71,157.27,6.32,44,0.426
397,640,13.38,138.74,5.66,157.78,6.3,43,0.437
398,640,12.76,140.86,5.69,159.31,6.24,47,0.41
399,640,13.17,140.88,5.69,159.74,6.22,47,0.43
400,640,15.38,161.44,5.68,182.5,5.45,48,0.417
401,640,16.58,138.76,9.29,164.63,6.03,45,0.447
402,640,14.98,140.35,5.64,160.96,6.17,44,0.431
403,640,13.15,140.17,6.42,159.74,6.22,46,0.434
404,640,13.0,144.55,6.14,163.7,6.07,49,0.413
405,640,13.82,145.54,6.02,165.37,6.01,48,0.424
406,640,12.77,142.11,6.21,161.08,6.17,47,0.432
407,640,16.16,144.86,6.21,167.23,5.94,47,0.427
408,640,16.44,139.62,7.08,163.14,6.09,43,0.464
409,640,16.44,147.36,6.92,170.73,5.82,46,0.449
410,640,13.87,142.83,8.64,165.34,6.01,45,0.443
411,640,14.63,142.11,6.88,163.61,6.07,48,0.43
412,640,16.33,153.03,6.11,175.47,5.66,45,0.443
413,640,14.55,146.26,7.03,167.84,5.92,41,0.465
414,640,14.07,145.26,8.5,167.83,5.92,44,0.439
415,640,14.85,144.83,8.63,168.3,5.9,39,0.473
416,640,16.57,141.3,11.02,168.89,5.88,43,0.455
417,640,14.3,143.04,9.21,166.55,5.96,42,0.46
418,640,18.44,151.49,8.0,177.93,5.58,46,0.422
419,640,18.31,154.7,10.3,183.32,5.42,47,0.416
420,640,16.3,142.77,9.34,168.41,5.9,41,0.452
421,640,14.86,142.31,9.56,166.74,5.96,44,0.436
422,640,13.99,141.48,7.03,162.51,6.11,39,0.487
423,640,15.4,145.29,6.51,167.19,5.94,39,0.475
424,640,14.54,145.48,10.35,170.37,5.83,43,0.461
425,640,14.38,145.69,6.65,166.73,5.95,39,0.491
426,640,15.18,146.0,9.92,171.11,5.81,38,0.511
427,640,12.43,146.04,6.1,164.57,6.04,39,0.505
428,640,19.43,146.43,6.15,172.02,5.78,41,0.494
429,640,16.81,144.9,10.55,172.26,5.77,42,0.485
430,640,15.77,149.95,7.59,173.31,5.73,43,0.48
431,640,20.38,148.87,6.22,175.46,5.66,44,0.474
432,640,13.5,146.07,6.18,165.75,5.99,46,0.453
433,640,12.96,145.37,5.75,164.08,6.06,45,0.451
434,640,14.36,145.58,6.21,166.15,5.98,45,0.441
435,640,21.96,144.5,6.45,172.91,5.75,43,0.466
436,640,15.02,144.93,6.27,166.22,5.97,38,0.479
437,640,14.13,146.25,6.11,166.49,5.96,40,0.472
438,640,15.39,146.79,6.13,168.3,5.91,40,0.464
439,640,13.98,146.68,9.49,170.14,5.84,43,0.477
440,640,17.39,145.95,8.76,172.09,5.77,38,0.487
441,640,16.05,145.09,6.25,167.39,5.93,39,0.478
442,640,15.77,145.74,6.13,167.65,5.93,47,0.44
443,640,13.33,146.08,6.24,165.65,6.0,40,0.497
444,640,16.96,145.58,6.52,169.06,5.87,42,0.481
445,640,17.26,144.74,6.28,168.27,5.9,40,0.497
446,640,18.04,145.06,6.31,169.4,5.87,39,0.477
447,640,16.71,144.65,11.4,172.77,5.75,38,0.495
448,640,17.37,144.26,6.19,167.82,5.92,38,0.491
449,640,13.26,141.57,5.71,160.54,6.19,39,0.498
450,640,12.78,143.81,5.68,162.26,6.12,38,0.508
451,640,13.04,141.51,5.66,160.21,6.2,38,0.498
452,640,18.8,144.62,5.99,169.41,5.85,45,0.462
453,640,14.96,140.02,5.67,160.66,6.18,40,0.494
454,640,13.64,142.83,5.76,162.23,6.13,40,0.491
455,640,13.14,140.59,5.87,159.6,6.23,41,0.485
456,640,13.46,140.13,5.91,159.5,1.94,43,0.503
457,640,12.98,145.72,6.75,165.45,6.0,43,0.495
458,640,18.45,144.35,5.76,168.56,5.9,42,0.506
459,640,12.99,151.27,6.28,170.55,5.83,41,0.52
460,640,18.57,148.13,6.2,172.9,5.75,40,0.524
461,640,13.47,6695.91,3209.64,9919.02,0.1,41,0.514
462,640,13.1,150.15,6.2,169.45,4.15,40,0.53
463,640,13.52,139.17,5.91,158.6,6.26,39,0.52
464,640,13.03,140.1,6.04,159.17,6.24,39,0.517
465,640,13.58,141.38,6.14,161.09,6.16,39,0.523
466,640,13.5,141.33,6.01,160.84,6.18,41,0.518
467,640,16.07,147.1,7.0,170.17,5.84,39,0.521
468,640,13.6,142.42,6.16,162.18,6.13,42,0.515
469,640,15.78,7155.41,6.19,7177.38,0.14,41,0.519
470,640,16.14,142.88,6.87,165.89,5.99,37,0.554
471,640,13.92,155.38,6.57,175.86,5.65,41,0.52
472,640,14.64,180.49,6.08,201.22,4.94,44,0.498
473,640,14.52,139.38,6.41,160.3,6.2,41,0.511
474,640,12.51,140.35,5.67,158.53,6.27,39,0.514
475,640,17.17,138.91,5.82,161.91,6.14,39,0.522
476,640,13.66,138.5,5.77,157.94,6.29,41,0.519
477,640,15.01,138.82,5.69,159.52,6.23,42,0.493
478,640,12.83,139.9,5.78,158.5,6.27,41,0.498
479,640,13.28,137.83,5.97,157.08,6.32,39,0.524
480,640,13.37,138.69,5.77,157.83,6.29,46,0.486
481,640,14.62,137.56,5.89,158.08,6.29,44,0.483
482,640,12.75,139.56,5.72,158.04,6.28,39,0.539
483,640,13.14,138.82,5.94,157.91,6.29,44,0.499
484,640,13.51,143.52,9.21,166.24,5.97,44,0.496
485,640,16.84,152.17,5.73,174.73,5.68,40,0.531
486,640,12.64,2717.28,5.85,2735.77,0.37,39,0.532
487,640,13.02,141.08,5.78,159.88,6.21,39,0.538
488,640,13.29,138.11,5.99,157.39,6.31,42,0.527
489,640,13.26,138.85,5.68,157.78,6.3,42,0.522
490,640,12.65,140.79,5.79,159.23,6.24,38,0.561
491,640,14.66,144.33,5.76,164.75,6.03,39,0.566
492,640,12.67,142.21,5.98,160.87,6.18,38,0.566
493,640,13.4,138.33,5.84,157.57,6.3,40,0.565
494,640,12.78,140.87,6.16,159.82,6.22,43,0.527
495,640,13.1,140.41,5.78,159.29,6.24,41,0.536
496,640,13.55,160.79,5.83,180.17,5.52,51,0.489
497,640,13.52,140.52,6.79,160.83,6.18,48,0.494
498,640,16.18,140.81,8.33,165.33,6.01,46,0.508
499,640,12.49,179.4,6.06,197.96,5.03,50,0.478
500,640,13.81,166.38,10.61,190.8,5.21,50,0.48
501,640,15.95,170.39,9.57,195.91,5.07,44,0.539
502,640,14.74,151.38,6.71,172.83,5.75,44,0.543
503,640,15.76,152.17,10.32,178.26,5.57,43,0.547
504,640,16.64,141.41,8.72,166.77,5.96,40,0.561
505,640,15.37,140.07,6.03,161.47,6.15,39,0.575
506,640,15.1,140.78,5.88,161.77,6.14,42,0.554
507,640,13.29,140.63,7.34,161.27,6.16,44,0.518
508,640,15.44,141.37,8.54,165.35,6.01,44,0.518
509,640,13.98,142.13,8.92,165.04,6.02,45,0.518
510,640,15.54,149.51,10.58,175.62,5.66,49,0.478
511,640,13.25,145.03,9.79,168.07,5.91,51,0.464
512,640,12.93,146.15,5.8,164.88,6.03,51,0.466
513,640,13.18,145.16,5.74,164.08,6.06,46,0.488
514,640,13.29,144.01,6.07,163.37,6.08,52,0.451
515,640,13.22,144.27,5.78,163.26,6.09,46,0.465
516,640,12.63,146.25,5.73,164.61,6.04,44,0.5
517,640,13.1,144.57,5.79,163.46,6.08,47,0.498
518,640,13.43,145.35,5.74,164.52,6.04,43,0.495
519,640,13.31,144.04,5.79,163.15,6.09,46,0.481
520,640,12.61,146.03,5.83,164.47,5.9,47,0.472
521,640,13.04,144.67,5.8,163.51,6.08,46,0.48
522,640,13.25,144.09,5.75,163.09,6.09,47,0.464
523,640,13.99,144.03,5.83,163.85,6.06,46,0.478
524,640,12.79,146.06,5.79,164.64,6.04,42,0.509
525,640,13.03,144.19,5.71,162.93,6.1,40,0.519
526,640,13.5,144.02,5.71,163.23,6.09,46,0.473
527,640,13.32,145.58,5.69,164.59,6.04,44,0.49
528,640,12.82,174.77,7.4,194.99,5.1,46,0.492
529,640,15.64,149.65,5.76,171.05,5.8,45,0.487
530,640,13.49,144.69,5.81,164.0,6.06,42,0.513
531,640,13.34,145.63,5.84,164.81,6.02,45,0.494
532,640,12.73,146.19,5.73,164.65,6.04,44,0.498
533,640,13.03,144.36,5.82,163.22,6.09,46,0.494
534,640,13.41,144.22,5.77,163.4,6.08,48,0.484
535,640,13.15,144.1,5.74,162.99,6.1,46,0.495
536,640,12.85,145.86,5.78,164.48,6.04,46,0.501
537,640,13.12,144.84,5.67,163.63,6.07,42,0.505
538,640,13.51,144.07,5.76,163.34,6.08,47,0.49
539,640,13.41,143.98,5.76,163.15,6.09,44,0.496
540,640,12.98,145.93,5.71,164.62,6.04,46,0.467
541,640,13.07,144.55,5.75,163.38,6.08,46,0.479
542,640,14.85,144.34,5.75,164.95,6.02,47,0.475
543,640,13.38,145.6,5.78,164.76,6.03,43,0.492
544,640,12.73,146.05,5.82,164.6,6.04,41,0.514
545,640,13.15,144.25,5.74,163.13,6.09,45,0.482
546,640,13.46,144.34,5.69,163.49,6.08,42,0.515
547,640,13.23,145.34,5.73,164.3,6.05,43,0.488
548,640,12.85,145.79,5.79,164.43,6.04,42,0.5
549,640,13.17,144.11,5.65,162.93,6.1,40,0.52
550,640,13.39,143.96,5.65,163.0,6.1,44,0.483
551,640,13.2,144.02,6.27,163.49,6.08,40,0.494
552,640,12.91,145.97,5.71,164.59,6.04,41,0.527
553,640,13.14,147.08,5.83,166.06,5.98,46,0.482
554,640,13.37,144.14,5.81,163.32,6.08,41,0.536
555,640,13.36,144.19,5.69,163.23,6.09,38,0.577
556,640,12.79,145.83,5.68,164.3,6.05,42,0.52
557,640,13.16,143.88,5.66,162.71,6.11,42,0.509
558,640,13.49,161.2,5.69,180.38,5.51,45,0.508
559,640,13.33,144.54,5.66,163.53,6.08,43,0.509
560,640,13.11,145.73,5.72,164.56,6.04,48,0.471
561,640,13.15,144.05,5.74,162.94,6.1,44,0.488
562,640,13.35,145.94,5.73,165.01,6.02,39,0.542
563,640,13.22,145.08,5.74,164.03,6.06,38,0.555
564,640,12.8,145.74,5.76,164.31,5.95,45,0.525
565,640,13.05,144.25,5.78,163.08,6.09,43,0.534
566,640,13.28,145.59,5.81,164.69,6.03,42,0.524
567,640,13.48,143.99,5.79,163.26,6.09,39,0.552
568,640,12.73,145.97,5.77,164.47,6.04,39,0.552
569,640,13.39,144.21,5.8,163.41,6.08,41,0.553
570,640,13.39,145.46,5.75,164.6,6.04,41,0.542
571,640,13.66,145.9,5.66,165.22,6.02,35,0.584
572,640,12.72,144.86,5.69,163.27,6.09,36,0.574
573,640,15.68,144.09,5.7,165.47,6.01,41,0.543
574,640,13.41,144.11,5.72,163.24,6.09,42,0.523
575,640,13.35,143.98,5.7,163.03,6.1,40,0.539
576,640,12.78,146.82,5.76,165.36,6.01,46,0.509
577,640,13.86,144.47,5.74,164.07,6.06,42,0.542
578,640,13.51,146.2,5.94,165.66,6.0,42,0.543
579,640,13.32,144.73,5.79,163.83,6.07,43,0.514
580,640,12.66,147.36,8.76,168.78,5.89,41,0.524
581,640,13.27,144.25,5.79,163.3,6.09,42,0.535
582,640,13.4,147.08,6.56,167.04,5.95,43,0.535
583,640,15.79,145.14,5.82,166.75,5.96,44,0.532
584,640,12.74,146.4,5.73,164.87,6.03,44,0.524
585,640,13.05,144.28,5.81,163.14,5.99,42,0.529
586,640,13.53,144.04,5.72,163.3,6.08,42,0.54
587,640,13.26,158.51,7.44,179.22,5.55,42,0.547
588,640,15.45,145.86,5.86,167.16,5.94,41,0.544
589,640,13.25,138.52,5.83,157.61,6.3,45,0.515
590,640,13.32,140.43,5.78,159.53,6.23,41,0.528
591,640,13.18,139.92,5.72,158.81,6.25,42,0.543
592,640,12.7,140.47,5.67,158.84,6.26,44,0.508
593,640,13.03,140.1,5.72,158.85,6.25,39,0.545
594,640,13.47,138.09,5.78,157.34,6.31,42,0.539
595,640,13.29,138.45,5.72,157.46,6.31,44,0.518
596,640,12.68,140.31,5.72,158.71,6.26,45,0.499
597,640,14.2,141.32,6.13,161.65,6.15,45,0.508
598,640,13.2,145.64,10.65,169.49,5.86,42,0.511
599,640,15.95,141.2,6.71,163.86,6.06,42,0.521
600,640,18.14,151.43,5.87,175.45,5.67,43,0.5
601,640,15.5,143.24,5.79,164.53,6.04,40,0.511
602,640,14.8,140.23,5.7,160.73,6.18,42,0.492
603,640,13.31,139.84,5.72,158.87,6.25,37,0.549
604,640,12.7,142.6,5.67,160.97,6.17,45,0.472
605,640,13.1,141.94,5.65,160.69,6.18,41,0.505
606,640,15.56,140.95,5.69,162.2,6.13,39,0.524
607,640,13.33,141.84,5.61,160.79,6.18,37,0.534
608,640,12.8,142.98,5.78,161.56,6.15,40,0.524
609,640,13.62,140.39,5.75,159.76,6.22,42,0.514
610,640,16.95,140.64,5.7,163.28,6.09,39,0.531
611,640,13.39,141.47,6.62,161.48,6.15,42,0.497
612,640,12.74,142.79,5.63,161.15,6.16,38,0.53
613,640,13.56,142.43,5.62,161.6,6.15,36,0.544
614,640,15.48,141.0,6.12,162.59,6.11,38,0.54
615,640,13.29,142.01,5.72,161.02,6.17,41,0.51
616,640,12.78,142.23,5.68,160.69,6.08,42,0.494
617,640,13.12,155.27,7.42,175.81,5.65,43,0.491
618,640,18.49,144.51,5.68,168.68,5.79,42,0.496
619,640,13.42,141.43,5.73,160.58,6.19,40,0.505
620,640,12.65,143.0,5.66,161.32,6.16,42,0.487
621,640,13.25,141.3,5.68,160.23,6.2,49,0.437
622,640,13.56,140.93,5.7,160.19,6.2,48,0.437
623,640,13.7,141.4,5.72,160.81,6.18,52,0.439
624,640,20.99,142.04,5.8,168.83,5.89,50,0.444
625,640,15.01,142.03,5.7,162.74,6.1,45,0.484
626,640,13.52,141.14,5.76,160.42,6.19,50,0.467
627,640,13.32,141.95,5.79,161.07,6.17,47,0.475
628,640,12.58,143.16,5.68,161.42,6.15,51,0.442
629,640,13.14,142.1,5.69,160.93,6.17,44,0.465
630,640,13.67,141.08,5.68,160.42,6.19,48,0.451
631,640,13.4,142.12,5.81,161.32,6.16,47,0.457
632,640,13.36,142.94,5.71,162.01,6.02,44,0.485
633,640,13.08,141.31,5.76,160.15,6.2,52,0.44
634,640,13.34,141.27,5.77,160.38,6.19,53,0.437
635,640,13.34,140.86,5.65,159.85,6.22,47,0.458
636,640,12.84,142.72,5.72,161.28,6.16,52,0.429
637,640,13.2,140.83,5.79,159.82,6.22,51,0.453
638,640,13.52,141.15,5.76,160.42,6.19,54,0.419
639,640,13.42,141.34,5.71,160.47,6.19,53,0.411
640,640,12.8,143.15,5.71,161.66,6.14,47,0.439
641,640,13.23,140.76,5.81,159.8,6.22,45,0.47
642,640,13.29,142.67,5.7,161.66,6.15,48,0.442
643,640,12.13,142.53,5.65,160.31,6.2,51,0.425
644,640,12.8,140.78,5.63,159.22,6.24,47,0.435
645,640,13.25,141.13,5.6,159.98,6.21,48,0.436
646,640,13.43,143.31,5.67,162.42,6.12,45,0.449
647,640,13.25,159.03,7.28,179.56,5.53,42,0.463
648,640,15.65,142.2,5.62,163.47,6.07,44,0.451
649,640,13.17,141.02,5.66,159.84,6.22,40,0.477
650,640,13.49,141.38,5.63,160.5,6.19,42,0.479
651,640,13.45,141.08,5.67,160.2,6.2,46,0.443
652,640,13.47,141.32,5.61,160.4,6.19,46,0.452
653,640,14.68,143.07,5.65,163.4,6.08,47,0.444
654,640,13.38,141.15,5.62,160.16,6.2,46,0.451
655,640,11.67,146.89,5.72,164.29,6.05,45,0.466
656,640,11.69,141.66,5.66,159.01,6.25,45,0.454
657,640,11.75,142.14,5.75,159.65,6.23,52,0.437
658,640,11.57,143.2,5.73,160.51,6.19,45,0.461
659,640,12.16,140.73,5.67,158.56,6.27,47,0.447
